Record_ID,Year,Month,Time,Tor_precip_mm,RMB_precip_mm
502,2016,May,5/16/16,0,0
503,2016,May,5/17/16,0.2,0
504,2016,May,5/18/16,0.1,0
505,2016,May,5/19/16,0,0
506,2016,May,5/20/16,0.5,0
507,2016,May,5/21/16,0.1,0
508,2016,May,5/22/16,0,0
509,2016,May,5/23/16,0,0
510,2016,May,5/24/16,0.2,0
511,2016,May,5/25/16,0,12
512,2016,May,5/26/16,0,0
513,2016,May,5/27/16,0,0
514,2016,May,5/28/16,0.8,1.2
515,2016,May,5/29/16,0,1.6
516,2016,May,5/30/16,0.2,0.2
517,2016,May,5/31/16,0.2,0
518,2016,Jun,6/1/16,0.1,0
519,2016,Jun,6/2/16,0.1,0
520,2016,Jun,6/3/16,0,0
521,2016,Jun,6/4/16,0.2,1.2
522,2016,Jun,6/5/16,7.3,13.4
523,2016,Jun,6/6/16,0,1.6
524,2016,Jun,6/7/16,5.3,18
525,2016,Jun,6/8/16,1.3,10.6
526,2016,Jun,6/9/16,0,0.2
527,2016,Jun,6/10/16,0,0
528,2016,Jun,6/11/16,0.1,0.6
529,2016,Jun,6/12/16,0.5,1
530,2016,Jun,6/13/16,0.5,2.4
531,2016,Jun,6/14/16,3,4.6
532,2016,Jun,6/15/16,3.5,15.6
533,2016,Jun,6/16/16,15.3,8.4
534,2016,Jun,6/17/16,1.9,0
535,2016,Jun,6/18/16,0.2,0.2
536,2016,Jun,6/19/16,0.1,0
537,2016,Jun,6/20/16,5.9,6.4
538,2016,Jun,6/21/16,2,0.8
539,2016,Jun,6/22/16,9.1,20.4
540,2016,Jun,6/23/16,4.3,15.8
541,2016,Jun,6/24/16,0,0
542,2016,Jun,6/25/16,0,0
543,2016,Jun,6/26/16,0,0
544,2016,Jun,6/27/16,1.5,0.2
545,2016,Jun,6/28/16,12.6,24.6
546,2016,Jun,6/29/16,3.1,2
547,2016,Jun,6/30/16,0,0.2
548,2016,Jul,7/1/16,0.9,0.2
549,2016,Jul,7/2/16,0.1,0
550,2016,Jul,7/3/16,1.5,0
551,2016,Jul,7/4/16,0.1,4.2
552,2016,Jul,7/5/16,0.1,8.2
553,2016,Jul,7/6/16,4.2,4.8
554,2016,Jul,7/7/16,42.9,34.4
555,2016,Jul,7/8/16,23.9,65.2
556,2016,Jul,7/9/16,17,7
557,2016,Jul,7/10/16,0.7,34.6
558,2016,Jul,7/11/16,0.3,25
559,2016,Jul,7/12/16,2,16.2
560,2016,Jul,7/13/16,0.1,0
561,2016,Jul,7/14/16,0,0.2
562,2016,Jul,7/15/16,0.1,0
563,2016,Jul,7/16/16,0,14.4
564,2016,Jul,7/17/16,1.7,16.4
565,2016,Jul,7/18/16,0.3,0.2
566,2016,Jul,7/19/16,2.3,21
567,2016,Jul,7/20/16,29.3,23.4
568,2016,Jul,7/21/16,0.2,3.8
569,2016,Jul,7/22/16,0,0.2
570,2016,Jul,7/23/16,0,0
571,2016,Jul,7/24/16,0.1,0
572,2016,Jul,7/25/16,0,0
573,2016,Jul,7/26/16,0.1,0
574,2016,Jul,7/27/16,0.1,5.2
575,2016,Jul,7/28/16,2.5,67.6
576,2016,Jul,7/29/16,0.6,46.4
577,2016,Jul,7/30/16,0.1,7.4
578,2016,Jul,7/31/16,0.1,2.2
579,2016,Aug,8/1/16,0.1,
580,2016,Aug,8/2/16,0.6,
581,2016,Aug,8/3/16,4.4,
582,2016,Aug,8/4/16,1.1,
583,2016,Aug,8/5/16,11.4,
584,2016,Aug,8/6/16,22.2,
585,2016,Aug,8/7/16,7.6,
586,2016,Aug,8/8/16,64.8,
587,2016,Aug,8/9/16,43.5,
588,2016,Aug,8/10/16,4.8,
589,2016,Aug,8/11/16,2.5,
590,2016,Aug,8/12/16,5,
591,2016,Aug,8/13/16,1.4,
592,2016,Aug,8/14/16,0,
593,2016,Aug,8/15/16,0.1,
594,2016,Aug,8/16/16,4.6,
595,2016,Aug,8/17/16,9,
596,2016,Aug,8/18/16,1.2,
597,2016,Aug,8/19/16,0,
598,2016,Aug,8/20/16,17.6,
599,2016,Aug,8/21/16,14.8,
600,2016,Aug,8/22/16,9.4,
601,2016,Aug,8/23/16,12.3,
602,2016,Aug,8/24/16,8.8,
603,2016,Aug,8/25/16,6.9,
604,2016,Aug,8/26/16,1.6,
605,2016,Aug,8/27/16,0,
606,2016,Aug,8/28/16,7.9,
607,2016,Aug,8/29/16,41.1,
608,2016,Aug,8/30/16,5.2,
609,2016,Aug,8/31/16,0,
610,2016,Sep,9/1/16,0.2,0
611,2016,Sep,9/2/16,0,0
612,2016,Sep,9/3/16,0.1,0
613,2016,Sep,9/4/16,0.1,0
614,2016,Sep,9/5/16,0,0
615,2016,Sep,9/6/16,0.4,0
616,2016,Sep,9/7/16,12.1,47.8
617,2016,Sep,9/8/16,4.8,8.8
618,2016,Sep,9/9/16,0.5,25.4
619,2016,Sep,9/10/16,0.9,0
620,2016,Sep,9/11/16,1.2,6.4
621,2016,Sep,9/12/16,4.7,1.6
622,2016,Sep,9/13/16,0,0.2
623,2016,Sep,9/14/16,2.3,5.6
624,2016,Sep,9/15/16,0,84.8
625,2016,Sep,9/16/16,0,0
626,2016,Sep,9/17/16,0.1,0
627,2016,Sep,9/18/16,0,0
628,2016,Sep,9/19/16,8.1,11.8
629,2016,Sep,9/20/16,7.2,13.8
630,2016,Sep,9/21/16,7.9,10
631,2016,Sep,9/22/16,0,0
632,2016,Sep,9/23/16,1.7,0
633,2016,Sep,9/24/16,0,0
634,2016,Sep,9/25/16,6.4,1
635,2016,Sep,9/26/16,3,4
636,2016,Sep,9/27/16,0,0.2
637,2016,Sep,9/28/16,0.1,0
638,2016,Sep,9/29/16,0,0.2
639,2016,Sep,9/30/16,7.6,4.2
640,2016,Oct,10/1/16,2.2,0.2
641,2016,Oct,10/2/16,0,0
642,2016,Oct,10/3/16,9,54.2
643,2016,Oct,10/4/16,1.8,5.8
644,2016,Oct,10/5/16,1.7,4
645,2016,Oct,10/6/16,0,0
646,2016,Oct,10/7/16,1,2.6
647,2016,Oct,10/8/16,15.2,17.6
648,2016,Oct,10/9/16,1.3,0.8
649,2016,Oct,10/10/16,26.7,44.6
650,2016,Oct,10/11/16,16.8,25.2
651,2016,Oct,10/12/16,11.8,22.2
652,2016,Oct,10/13/16,7.1,8.6
653,2016,Oct,10/14/16,0,0.4
654,2016,Oct,10/15/16,0,0
655,2016,Oct,10/16/16,0,1.2
656,2016,Oct,10/17/16,0,0.2
657,2016,Oct,10/18/16,0,0
658,2016,Oct,10/19/16,0,0
659,2016,Oct,10/20/16,0,0
660,2016,Oct,10/21/16,0,0
661,2016,Oct,10/22/16,0,0
662,2016,Oct,10/23/16,0,0
663,2016,Oct,10/24/16,0,0.6
664,2016,Oct,10/25/16,15.7,0.6
665,2016,Oct,10/26/16,0.2,0
666,2016,Oct,10/27/16,7.5,0
667,2016,Oct,10/28/16,16.1,23.6
668,2016,Oct,10/29/16,11.4,4.6
669,2016,Oct,10/30/16,28.2,34
670,2016,Oct,10/31/16,1.1,3.4
671,2016,Nov,11/1/16,0,5.2
672,2016,Nov,11/2/16,13.5,64.8
673,2016,Nov,11/3/16,9.4,10
674,2016,Nov,11/4/16,21.4,54.4
675,2016,Nov,11/5/16,9.5,66.4
676,2016,Nov,11/6/16,1.3,0
677,2016,Nov,11/7/16,0,0
678,2016,Nov,11/8/16,0,0
679,2016,Nov,11/9/16,2,6.4
680,2016,Nov,11/10/16,0.6,0
681,2016,Nov,11/11/16,0.3,0
682,2016,Nov,11/12/16,8.3,10.8
683,2016,Nov,11/13/16,34.5,62.4
684,2016,Nov,11/14/16,9,14.6
685,2016,Nov,11/15/16,1.3,2.6
686,2016,Nov,11/16/16,0,0
687,2016,Nov,11/17/16,1.3,0
688,2016,Nov,11/18/16,0.1,0
689,2016,Nov,11/19/16,0,0
690,2016,Nov,11/20/16,0,0
691,2016,Nov,11/21/16,0,0
692,2016,Nov,11/22/16,0,0
693,2016,Nov,11/23/16,0,0
694,2016,Nov,11/24/16,7.4,0
695,2016,Nov,11/25/16,4.9,4.2
696,2016,Nov,11/26/16,1.9,1.2
697,2016,Nov,11/27/16,0.4,0.2
698,2016,Nov,11/28/16,1,0
699,2016,Nov,11/29/16,0,0
700,2016,Nov,11/30/16,9,2.6
701,2016,Dec,12/1/16,8.4,1.4
702,2016,Dec,12/2/16,1,0
703,2016,Dec,12/3/16,56.4,0
704,2016,Dec,12/4/16,18.5,9.4
705,2016,Dec,12/5/16,0.1,5
706,2016,Dec,12/6/16,0.6,1
707,2016,Dec,12/7/16,0,0.2
708,2016,Dec,12/8/16,0,0
709,2016,Dec,12/9/16,1.3,25.8
710,2016,Dec,12/10/16,2.8,9.6
711,2016,Dec,12/11/16,22.4,31.6
712,2016,Dec,12/12/16,0,0.4
713,2016,Dec,12/13/16,1.3,0
714,2016,Dec,12/14/16,13.6,5
715,2016,Dec,12/15/16,29.7,24
716,2016,Dec,12/16/16,20.9,15
717,2016,Dec,12/17/16,19,0
718,2016,Dec,12/18/16,38.8,3.6
719,2016,Dec,12/19/16,33.8,58.8
720,2016,Dec,12/20/16,25.2,25
721,2016,Dec,12/21/16,15.2,13.4
722,2016,Dec,12/22/16,11.3,2.8
723,2016,Dec,12/23/16,4.4,5.6
724,2016,Dec,12/24/16,4.2,45.4
725,2016,Dec,12/25/16,0.3,0.6
726,2016,Dec,12/26/16,0.3,0
727,2016,Dec,12/27/16,1.9,1.8
728,2016,Dec,12/28/16,0,1
729,2016,Dec,12/29/16,1.7,0.2
730,2016,Dec,12/30/16,17.1,31.4
731,2016,Dec,12/31/16,5.8,6.2
732,2017,Jan,1/1/17,7,26.8
733,2017,Jan,1/2/17,,37
734,2017,Jan,1/3/17,10.7,13.4
735,2017,Jan,1/4/17,0.2,1.4
736,2017,Jan,1/5/17,18.1,1
737,2017,Jan,1/6/17,23.5,41.2
738,2017,Jan,1/7/17,1.3,15.6
739,2017,Jan,1/8/17,5.9,7.4
740,2017,Jan,1/9/17,13,6
741,2017,Jan,1/10/17,0.3,2.8
742,2017,Jan,1/11/17,0,9.4
743,2017,Jan,1/12/17,1.6,7.6
744,2017,Jan,1/13/17,3.7,0
745,2017,Jan,1/14/17,0,0.4
746,2017,Jan,1/15/17,42.3,14.4
747,2017,Jan,1/16/17,11.3,6.8
748,2017,Jan,1/17/17,1.1,2.6
749,2017,Jan,1/18/17,0.2,1.8
750,2017,Jan,1/19/17,1.3,18.2
751,2017,Jan,1/20/17,38,10
752,2017,Jan,1/21/17,0,0
753,2017,Jan,1/22/17,1.3,3
754,2017,Jan,1/23/17,12.9,15.6
755,2017,Jan,1/24/17,0.3,3
756,2017,Jan,1/25/17,1.4,0
757,2017,Jan,1/26/17,46.2,30.8
758,2017,Jan,1/27/17,2.7,4.2
759,2017,Jan,1/28/17,0.9,0
760,2017,Jan,1/29/17,27.5,14.6
761,2017,Jan,1/30/17,27.3,2
762,2017,Jan,1/31/17,0.1,0
763,2017,Feb,2/1/17,0.9,0
764,2017,Feb,2/2/17,22.6,29
765,2017,Feb,2/3/17,3,0.2
766,2017,Feb,2/4/17,0,0
767,2017,Feb,2/5/17,1.3,1.8
768,2017,Feb,2/6/17,0.2,0.2
769,2017,Feb,2/7/17,2.5,0
770,2017,Feb,2/8/17,3.3,1.4
771,2017,Feb,2/9/17,1.2,0.4
772,2017,Feb,2/10/17,0.3,0.2
773,2017,Feb,2/11/17,8.7,1.8
774,2017,Feb,2/12/17,0,0
775,2017,Feb,2/13/17,7.7,0
776,2017,Feb,2/14/17,2.8,0
777,2017,Feb,2/15/17,39.8,0.2
778,2017,Feb,2/16/17,24.6,44.2
779,2017,Feb,2/17/17,8.6,29.4
780,2017,Feb,2/18/17,15.1,73.2
781,2017,Feb,2/19/17,3.9,28.4
782,2017,Feb,2/20/17,3,20.2
783,2017,Feb,2/21/17,0,3.4
784,2017,Feb,2/22/17,1.9,2.8
785,2017,Feb,2/23/17,0.5,1.8
786,2017,Feb,2/24/17,4.1,0.2
787,2017,Feb,2/25/17,0.1,0
788,2017,Feb,2/26/17,0,0
789,2017,Feb,2/27/17,14.2,40
790,2017,Feb,2/28/17,21.1,25.8
791,2017,Mar,3/1/17,29.3,7.4
792,2017,Mar,3/2/17,18.3,10
793,2017,Mar,3/3/17,13.7,0.4
794,2017,Mar,3/4/17,2.8,8.8
795,2017,Mar,3/5/17,0.8,0
796,2017,Mar,3/6/17,1.7,1
797,2017,Mar,3/7/17,1.3,44.2
798,2017,Mar,3/8/17,2.7,35
799,2017,Mar,3/9/17,1.9,3.6
800,2017,Mar,3/10/17,3.4,40.8
801,2017,Mar,3/11/17,1,6.4
802,2017,Mar,3/12/17,6.5,5.6
803,2017,Mar,3/13/17,7.9,0.6
804,2017,Mar,3/14/17,7.3,1
805,2017,Mar,3/15/17,0,0
806,2017,Mar,3/16/17,0.6,0
807,2017,Mar,3/17/17,2.3,0
808,2017,Mar,3/18/17,0,0
809,2017,Mar,3/19/17,1.1,0.6
810,2017,Mar,3/20/17,2.4,0
811,2017,Mar,3/21/17,0,0
812,2017,Mar,3/22/17,0,
813,2017,Mar,3/23/17,0,
814,2017,Mar,3/24/17,0,
815,2017,Mar,3/25/17,0,
816,2017,Mar,3/26/17,2.4,
817,2017,Mar,3/27/17,0.1,
818,2017,Mar,3/28/17,0,
819,2017,Mar,3/29/17,1.7,
820,2017,Mar,3/30/17,0,
821,2017,Mar,3/31/17,0,
822,2017,Apr,4/1/17,0,
823,2017,Apr,4/2/17,11.7,
824,2017,Apr,4/3/17,37.2,
825,2017,Apr,4/4/17,1,
826,2017,Apr,4/5/17,4,
827,2017,Apr,4/6/17,1.6,
828,2017,Apr,4/7/17,0,
829,2017,Apr,4/8/17,0,
830,2017,Apr,4/9/17,8.4,
831,2017,Apr,4/10/17,1.8,
832,2017,Apr,4/11/17,0,
833,2017,Apr,4/12/17,0.1,
834,2017,Apr,4/13/17,0.1,
835,2017,Apr,4/14/17,0,
836,2017,Apr,4/15/17,0.1,
837,2017,Apr,4/16/17,0.1,
838,2017,Apr,4/17/17,0,
839,2017,Apr,4/18/17,8.1,
840,2017,Apr,4/19/17,11.9,
841,2017,Apr,4/20/17,10.6,
842,2017,Apr,4/21/17,5.8,
843,2017,Apr,4/22/17,12.3,
844,2017,Apr,4/23/17,13.2,
845,2017,Apr,4/24/17,4.6,
846,2017,Apr,4/25/17,2.2,
847,2017,Apr,4/26/17,0.3,
848,2017,Apr,4/27/17,3.9,
849,2017,Apr,4/28/17,12.3,
850,2017,Apr,4/29/17,30.8,
851,2017,Apr,4/30/17,,
852,2017,May,5/1/17,35,
853,2017,May,5/2/17,2.8,
854,2017,May,5/3/17,55.5,
855,2017,May,5/4/17,1.5,
856,2017,May,5/5/17,13,
857,2017,May,5/6/17,2,
858,2017,May,5/7/17,10.4,
859,2017,May,5/8/17,0,
860,2017,May,5/9/17,0.2,
861,2017,May,5/10/17,0.2,
862,2017,May,5/11/17,5.3,
863,2017,May,5/12/17,11.2,
864,2017,May,5/13/17,20.7,
865,2017,May,5/14/17,27.1,
866,2017,May,5/15/17,25.6,
867,2017,May,5/16/17,4.9,44.8
868,2017,May,5/17/17,2.5,29.2
869,2017,May,5/18/17,0.2,0
870,2017,May,5/19/17,38.7,4.2
871,2017,May,5/20/17,37.8,76.6
872,2017,May,5/21/17,15.8,22.2
873,2017,May,5/22/17,2,0
874,2017,May,5/23/17,0.7,20
875,2017,May,5/24/17,0.5,5.8
876,2017,May,5/25/17,0,7.8
877,2017,May,5/26/17,0,0
878,2017,May,5/27/17,0,0.2
879,2017,May,5/28/17,0,0
880,2017,May,5/29/17,1.7,0
881,2017,May,5/30/17,8.7,16.2
882,2017,May,5/31/17,4.3,7.8
883,2017,Jun,6/1/17,20.8,14.2
884,2017,Jun,6/2/17,11.2,67.8
885,2017,Jun,6/3/17,1.9,28
886,2017,Jun,6/4/17,0,2
887,2017,Jun,6/5/17,7.2,32
888,2017,Jun,6/6/17,5.9,20.4
889,2017,Jun,6/7/17,0.1,2.8
890,2017,Jun,6/8/17,36,58.8
891,2017,Jun,6/9/17,10.7,78
892,2017,Jun,6/10/17,6,11
893,2017,Jun,6/11/17,18.1,20.8
894,2017,Jun,6/12/17,2.9,4.2
895,2017,Jun,6/13/17,0.1,80.4
896,2017,Jun,6/14/17,4.1,85.6
897,2017,Jun,6/15/17,0.4,6
898,2017,Jun,6/16/17,0,0
899,2017,Jun,6/17/17,0,0
900,2017,Jun,6/18/17,2.3,7
901,2017,Jun,6/19/17,3.4,1.8
902,2017,Jun,6/20/17,4.9,11.2
903,2017,Jun,6/21/17,6.6,39.4
904,2017,Jun,6/22/17,2.5,27.2
905,2017,Jun,6/23/17,0,7.8
906,2017,Jun,6/24/17,0,8.2
907,2017,Jun,6/25/17,0,18.4
908,2017,Jun,6/26/17,0.1,0.2
909,2017,Jun,6/27/17,3.3,1.6
910,2017,Jun,6/28/17,32.7,61.4
911,2017,Jun,6/29/17,0.4,15.2
912,2017,Jun,6/30/17,9.1,58.4
913,2017,Jul,7/1/17,3,0
914,2017,Jul,7/2/17,18.9,7.2
915,2017,Jul,7/3/17,25.7,9.6
916,2017,Jul,7/4/17,0,0.8
917,2017,Jul,7/5/17,7.6,15.4
918,2017,Jul,7/6/17,31.4,5.4
919,2017,Jul,7/7/17,4.7,4.8
920,2017,Jul,7/8/17,10.9,32.2
921,2017,Jul,7/9/17,0,18.6
922,2017,Jul,7/10/17,24.9,10
923,2017,Jul,7/11/17,6.3,2.8
924,2017,Jul,7/12/17,6.6,45.6
925,2017,Jul,7/13/17,2.3,18.6
926,2017,Jul,7/14/17,5.1,0.4
927,2017,Jul,7/15/17,4.7,0.2
928,2017,Jul,7/16/17,9.9,0
929,2017,Jul,7/17/17,5.2,0
930,2017,Jul,7/18/17,34.6,49.8
931,2017,Jul,7/19/17,13.8,29.2
932,2017,Jul,7/20/17,12.7,25
933,2017,Jul,7/21/17,6.5,142.6
934,2017,Jul,7/22/17,12.1,73.8
935,2017,Jul,7/23/17,12.1,35.4
936,2017,Jul,7/24/17,17.9,2.6
937,2017,Jul,7/25/17,19,10.2
938,2017,Jul,7/26/17,38.5,86.4
939,2017,Jul,7/27/17,11.2,12.4
940,2017,Jul,7/28/17,0.1,13.4
941,2017,Jul,7/29/17,0.2,0.6
942,2017,Jul,7/30/17,0.2,0
943,2017,Jul,7/31/17,0.1,0.2
944,2017,Aug,8/1/17,5,2.4
945,2017,Aug,8/2/17,25.1,2.4
946,2017,Aug,8/3/17,0.1,0.4
947,2017,Aug,8/4/17,1.5,17
948,2017,Aug,8/5/17,0.7,24.8
949,2017,Aug,8/6/17,2,16.2
950,2017,Aug,8/7/17,0.1,4.8
951,2017,Aug,8/8/17,11.6,66
952,2017,Aug,8/9/17,0.4,21
953,2017,Aug,8/10/17,0.6,10.2
954,2017,Aug,8/11/17,1.1,8
955,2017,Aug,8/12/17,6.4,91.6
956,2017,Aug,8/13/17,4.4,29.4
957,2017,Aug,8/14/17,3.4,25.2
958,2017,Aug,8/15/17,0,7.8
959,2017,Aug,8/16/17,,104.8
960,2017,Aug,8/17/17,,92.6
961,2017,Aug,8/18/17,2.2,28.4
962,2017,Aug,8/19/17,0.8,6.6
963,2017,Aug,8/20/17,43.4,10.4
964,2017,Aug,8/21/17,62.2,66
965,2017,Aug,8/22/17,9.2,14.6
966,2017,Aug,8/23/17,5.1,70
967,2017,Aug,8/24/17,4.8,12
968,2017,Aug,8/25/17,6.6,31.2
969,2017,Aug,8/26/17,2.2,21.8
970,2017,Aug,8/27/17,0,0.6
971,2017,Aug,8/28/17,0,1
972,2017,Aug,8/29/17,0,4
973,2017,Aug,8/30/17,4,28.6
974,2017,Aug,8/31/17,0.8,8.8
975,2017,Sep,9/1/17,9.5,26.4
976,2017,Sep,9/2/17,2.9,17.4
977,2017,Sep,9/3/17,0,1
978,2017,Sep,9/4/17,1.6,21
979,2017,Sep,9/5/17,8.8,23.8
980,2017,Sep,9/6/17,0.1,5.6
981,2017,Sep,9/7/17,10.4,62
982,2017,Sep,9/8/17,0.5,7.6
983,2017,Sep,9/9/17,0.2,0
984,2017,Sep,9/10/17,0.4,9
985,2017,Sep,9/11/17,5.9,0.4
986,2017,Sep,9/12/17,18.1,29.2
