Record_ID,Year,Month,Time,Tor_precip_mm,RMB_precip_mm
987,2017,Sep,9/13/17,5.6,
988,2017,Sep,9/14/17,0,
989,2017,Sep,9/15/17,50.2,
990,2017,Sep,9/16/17,0.2,
991,2017,Sep,9/17/17,0,
992,2017,Sep,9/18/17,4.8,
993,2017,Sep,9/19/17,0.4,
994,2017,Sep,9/20/17,4.7,
995,2017,Sep,9/21/17,2.1,
996,2017,Sep,9/22/17,1.1,
997,2017,Sep,9/23/17,13.9,
998,2017,Sep,9/24/17,13.9,
999,2017,Sep,9/25/17,0,
1000,2017,Sep,9/26/17,0,
1001,2017,Sep,9/27/17,0,
1002,2017,Sep,9/28/17,0,
1003,2017,Sep,9/29/17,1.4,
1004,2017,Sep,9/30/17,7.5,
1005,2017,Oct,10/1/17,26,0.8
1006,2017,Oct,10/2/17,3.2,18
1007,2017,Oct,10/3/17,5.4,13.2
1008,2017,Oct,10/4/17,5.2,38.4
1009,2017,Oct,10/5/17,4.9,0.8
1010,2017,Oct,10/6/17,1.4,2.8
1011,2017,Oct,10/7/17,24.3,1.6
1012,2017,Oct,10/8/17,8.9,30.6
1013,2017,Oct,10/9/17,5.4,31.2
1014,2017,Oct,10/10/17,0,0
1015,2017,Oct,10/11/17,2.5,0
1016,2017,Oct,10/12/17,3.9,0
1017,2017,Oct,10/13/17,8.6,0.2
1018,2017,Oct,10/14/17,0.1,0
1019,2017,Oct,10/15/17,0,0
1020,2017,Oct,10/16/17,22.8,31.6
1021,2017,Oct,10/17/17,13,7.4
1022,2017,Oct,10/18/17,0.3,1.8
1023,2017,Oct,10/19/17,5.8,20.6
1024,2017,Oct,10/20/17,,0.2
1025,2017,Oct,10/21/17,0,0
1026,2017,Oct,10/22/17,6.1,0
1027,2017,Oct,10/23/17,11.6,28
1028,2017,Oct,10/24/17,4.3,23.4
1029,2017,Oct,10/25/17,2.8,17.6
1030,2017,Oct,10/26/17,1.4,6.2
1031,2017,Oct,10/27/17,4.4,19.4
1032,2017,Oct,10/28/17,0.1,35.2
1033,2017,Oct,10/29/17,0.4,24.2
1034,2017,Oct,10/30/17,0.1,10.2
1035,2017,Oct,10/31/17,0,6.6
1036,2017,Nov,11/1/17,0,1.4
1037,2017,Nov,11/2/17,0,0
1038,2017,Nov,11/3/17,0,0
1039,2017,Nov,11/4/17,0,0
1040,2017,Nov,11/5/17,0,0
1041,2017,Nov,11/6/17,0.3,4.4
1042,2017,Nov,11/7/17,0,9
1043,2017,Nov,11/8/17,0,0
1044,2017,Nov,11/9/17,3,6.6
1045,2017,Nov,11/10/17,12.4,0
1046,2017,Nov,11/11/17,33.5,0
1047,2017,Nov,11/12/17,4.3,0.4
1048,2017,Nov,11/13/17,12.3,31.2
1049,2017,Nov,11/14/17,0.1,0
1050,2017,Nov,11/15/17,11.6,43.2
1051,2017,Nov,11/16/17,7,10.8
1052,2017,Nov,11/17/17,0.5,0
1053,2017,Nov,11/18/17,0.7,7.2
1054,2017,Nov,11/19/17,0,0.8
1055,2017,Nov,11/20/17,0.1,0
1056,2017,Nov,11/21/17,0.2,0
1057,2017,Nov,11/22/17,0.3,0
1058,2017,Nov,11/23/17,0,0
1059,2017,Nov,11/24/17,3.3,0.8
1060,2017,Nov,11/25/17,9.2,4
1061,2017,Nov,11/26/17,0,1.8
1062,2017,Nov,11/27/17,0,0
1063,2017,Nov,11/28/17,3.7,0
1064,2017,Nov,11/29/17,0,1.8
1065,2017,Nov,11/30/17,,0
1066,2017,Dec,12/1/17,,
1067,2017,Dec,12/2/17,,
1068,2017,Dec,12/3/17,0,0
1069,2017,Dec,12/4/17,0,
1070,2017,Dec,12/5/17,0,0
1071,2017,Dec,12/6/17,1.3,0
1072,2017,Dec,12/7/17,0,0.6
1073,2017,Dec,12/8/17,0.7,1.8
1074,2017,Dec,12/9/17,2.6,14.6
1075,2017,Dec,12/10/17,0,
1076,2017,Dec,12/11/17,0.6,
1077,2017,Dec,12/12/17,0.2,
1078,2017,Dec,12/13/17,4.3,
1079,2017,Dec,12/14/17,,
1080,2017,Dec,12/15/17,12.8,33.4
1081,2017,Dec,12/16/17,2,5
1082,2017,Dec,12/17/17,1.8,0
1083,2017,Dec,12/18/17,0.1,
1084,2017,Dec,12/19/17,24.8,
1085,2017,Dec,12/20/17,,10.8
1086,2017,Dec,12/21/17,30.1,
1087,2017,Dec,12/22/17,6.3,
1088,2017,Dec,12/23/17,0.3,2.4
1089,2017,Dec,12/24/17,36.2,
1090,2017,Dec,12/25/17,26.2,6.8
1091,2017,Dec,12/26/17,2.4,0.2
1092,2017,Dec,12/27/17,8,
1093,2017,Dec,12/28/17,7.1,
1094,2017,Dec,12/29/17,7.9,
1095,2017,Dec,12/30/17,1.8,1.2
1096,2017,Dec,12/31/17,,
1097,2018,Jan,1/1/18,1.7,17.8
1098,2018,Jan,1/2/18,14.9,
1099,2018,Jan,1/3/18,15.5,
1100,2018,Jan,1/4/18,26.3,
1101,2018,Jan,1/5/18,0.1,
1102,2018,Jan,1/6/18,4.1,51.2
1103,2018,Jan,1/7/18,34.8,
1104,2018,Jan,1/8/18,13.3,
1105,2018,Jan,1/9/18,0,0.2
1106,2018,Jan,1/10/18,0,
1107,2018,Jan,1/11/18,10.4,
1108,2018,Jan,1/12/18,6.3,
1109,2018,Jan,1/13/18,0,
1110,2018,Jan,1/14/18,0.3,
1111,2018,Jan,1/15/18,0.9,
1112,2018,Jan,1/16/18,18.6,1.8
1113,2018,Jan,1/17/18,12.3,13.6
1114,2018,Jan,1/18/18,3.7,
1115,2018,Jan,1/19/18,0.1,
1116,2018,Jan,1/20/18,0,0
1117,2018,Jan,1/21/18,0,0
1118,2018,Jan,1/22/18,7.5,
1119,2018,Jan,1/23/18,0,
1120,2018,Jan,1/24/18,0,0
1121,2018,Jan,1/25/18,0,0
1122,2018,Jan,1/26/18,0.6,
1123,2018,Jan,1/27/18,1.8,
1124,2018,Jan,1/28/18,8.3,
1125,2018,Jan,1/29/18,23.5,
1126,2018,Jan,1/30/18,12.2,
1127,2018,Jan,1/31/18,7.7,
1128,2018,Feb,2/1/18,0,0
1129,2018,Feb,2/2/18,0,0
1130,2018,Feb,2/3/18,0,0
1131,2018,Feb,2/4/18,3.6,0
1132,2018,Feb,2/5/18,13.3,0
1133,2018,Feb,2/6/18,6,0.8
1134,2018,Feb,2/7/18,16.9,0
1135,2018,Feb,2/8/18,12.6,3
1136,2018,Feb,2/9/18,2.6,0
1137,2018,Feb,2/10/18,0,0
1138,2018,Feb,2/11/18,0,0
1139,2018,Feb,2/12/18,0,0
1140,2018,Feb,2/13/18,21.6,
1141,2018,Feb,2/14/18,7.3,3.4
1142,2018,Feb,2/15/18,7,11.8
1143,2018,Feb,2/16/18,12.8,4
1144,2018,Feb,2/17/18,8.7,13.6
1145,2018,Feb,2/18/18,3.3,1.6
1146,2018,Feb,2/19/18,4,0
1147,2018,Feb,2/20/18,3.1,11.4
1148,2018,Feb,2/21/18,9.7,3.8
1149,2018,Feb,2/22/18,0,0
1150,2018,Feb,2/23/18,0,0
1151,2018,Feb,2/24/18,1.5,0
1152,2018,Feb,2/25/18,0,3
1153,2018,Feb,2/26/18,0.1,0
1154,2018,Feb,2/27/18,0.4,0
1155,2018,Feb,2/28/18,0.5,1
1156,2018,Mar,3/1/18,0,0
1157,2018,Mar,3/2/18,1.7,0
1158,2018,Mar,3/3/18,19.1,10.2
1159,2018,Mar,3/4/18,6,0
1160,2018,Mar,3/5/18,0,0
1161,2018,Mar,3/6/18,28,0
1162,2018,Mar,3/7/18,16.4,0
1163,2018,Mar,3/8/18,21.9,17.2
1164,2018,Mar,3/9/18,4.3,0
1165,2018,Mar,3/10/18,18.5,35.2
1166,2018,Mar,3/11/18,21.8,15.6
1167,2018,Mar,3/12/18,18.1,3.8
1168,2018,Mar,3/13/18,30.5,3
1169,2018,Mar,3/14/18,3.4,18.5
1170,2018,Mar,3/15/18,28.4,58.9
1171,2018,Mar,3/16/18,10.7,0.5
1172,2018,Mar,3/17/18,1,0.5
1173,2018,Mar,3/18/18,24.6,1
1174,2018,Mar,3/19/18,0.9,0.6
1175,2018,Mar,3/20/18,0.1,0
1176,2018,Mar,3/21/18,12.7,1.6
1177,2018,Mar,3/22/18,14.4,22.2
1178,2018,Mar,3/23/18,4.1,0.8
1179,2018,Mar,3/24/18,0.2,0.3
1180,2018,Mar,3/25/18,0,0.3
1181,2018,Mar,3/26/18,10.5,1
1182,2018,Mar,3/27/18,5.9,5.6
1183,2018,Mar,3/28/18,2.6,24.1
1184,2018,Mar,3/29/18,8.7,10.6
1185,2018,Mar,3/30/18,1.2,3.3
1186,2018,Mar,3/31/18,0.1,0.5
1187,2018,Apr,4/1/18,7.7,0.9
1188,2018,Apr,4/2/18,17.7,4.4
1189,2018,Apr,4/3/18,0.1,48.3
1190,2018,Apr,4/4/18,32.1,7.9
1191,2018,Apr,4/5/18,0.6,0.5
1192,2018,Apr,4/6/18,7.2,0
1193,2018,Apr,4/7/18,0.9,0.4
1194,2018,Apr,4/8/18,0,0.6
1195,2018,Apr,4/9/18,10.3,0.5
1196,2018,Apr,4/10/18,3.9,0.4
1197,2018,Apr,4/11/18,0.7,0.4
1198,2018,Apr,4/12/18,0,1.2
1199,2018,Apr,4/13/18,0.1,0.4
1200,2018,Apr,4/14/18,27.9,0.1
1201,2018,Apr,4/15/18,57.4,0.4
1202,2018,Apr,4/16/18,5.3,
1203,2018,Apr,4/17/18,12.9,0.4
1204,2018,Apr,4/18/18,100.7,0.9
1205,2018,Apr,4/19/18,16.3,0.1
1206,2018,Apr,4/20/18,17.4,0.4
1207,2018,Apr,4/21/18,47.3,0.6
1208,2018,Apr,4/22/18,9.4,0.7
1209,2018,Apr,4/23/18,1.2,0.3
1210,2018,Apr,4/24/18,0.1,0.7
1211,2018,Apr,4/25/18,5.1,0.3
1212,2018,Apr,4/26/18,3.9,19.3
1213,2018,Apr,4/27/18,8,9.5
1214,2018,Apr,4/28/18,0,0.5
1215,2018,Apr,4/29/18,1.6,0
1216,2018,Apr,4/30/18,,
1217,2018,May,5/1/18,,
1218,2018,May,5/2/18,6,15.7
1219,2018,May,5/3/18,0.2,0.1
1220,2018,May,5/4/18,0.1,0
1221,2018,May,5/5/18,0.3,0
1222,2018,May,5/6/18,0.1,0
1223,2018,May,5/7/18,0,0
1224,2018,May,5/8/18,3.2,7.3
1225,2018,May,5/9/18,5.7,3.9
1226,2018,May,5/10/18,44.1,24.8
1227,2018,May,5/11/18,1.1,0.1
1228,2018,May,5/12/18,0,9.6
1229,2018,May,5/13/18,0.9,8.1
1230,2018,May,5/14/18,3.2,2.7
1231,2018,May,5/15/18,1.2,0
1232,2018,May,5/16/18,0,6.8
1233,2018,May,5/17/18,1.3,5.3
1234,2018,May,5/18/18,5.9,3.4
1235,2018,May,5/19/18,7.1,21.2
1236,2018,May,5/20/18,2.6,0.1
1237,2018,May,5/21/18,18.7,0
1238,2018,May,5/22/18,5.5,3
1239,2018,May,5/23/18,8.8,6.7
1240,2018,May,5/24/18,2.2,2.5
1241,2018,May,5/25/18,23.6,18.1
1242,2018,May,5/26/18,3.1,
1243,2018,May,5/27/18,1.2,
1244,2018,May,5/28/18,1.7,
1245,2018,May,5/29/18,8.5,
1246,2018,May,5/30/18,0.1,
1247,2018,May,5/31/18,0,
1248,2018,Jun,6/1/18,0,
1249,2018,Jun,6/2/18,0.1,
1250,2018,Jun,6/3/18,0.1,
1251,2018,Jun,6/4/18,1.5,
1252,2018,Jun,6/5/18,5.3,
1253,2018,Jun,6/6/18,0,
1254,2018,Jun,6/7/18,17.4,
1255,2018,Jun,6/8/18,4.4,
1256,2018,Jun,6/9/18,0,
1257,2018,Jun,6/10/18,0.1,
1258,2018,Jun,6/11/18,0.1,
1259,2018,Jun,6/12/18,0,
1260,2018,Jun,6/13/18,0.1,
1261,2018,Jun,6/14/18,1,
1262,2018,Jun,6/15/18,29.1,
1263,2018,Jun,6/16/18,12.4,
1264,2018,Jun,6/17/18,6.5,
1265,2018,Jun,6/18/18,22.8,
1266,2018,Jun,6/19/18,11.6,
1267,2018,Jun,6/20/18,5.3,
1268,2018,Jun,6/21/18,10.9,
1269,2018,Jun,6/22/18,0.4,
1270,2018,Jun,6/23/18,1.7,
1271,2018,Jun,6/24/18,0.8,
1272,2018,Jun,6/25/18,3.4,
1273,2018,Jun,6/26/18,3.4,
1274,2018,Jun,6/27/18,29,
1275,2018,Jun,6/28/18,6,
1276,2018,Jun,6/29/18,3.6,
1277,2018,Jun,6/30/18,7.1,
1278,2018,Jul,7/1/18,11.4,
1279,2018,Jul,7/2/18,1,0
1280,2018,Jul,7/3/18,0.1,
1281,2018,Jul,7/4/18,0.1,
1282,2018,Jul,7/5/18,0,
1283,2018,Jul,7/6/18,0.1,0.1
1284,2018,Jul,7/7/18,0.1,0
1285,2018,Jul,7/8/18,0.1,0
1286,2018,Jul,7/9/18,21.5,0
1287,2018,Jul,7/10/18,0.1,2
1288,2018,Jul,7/11/18,6.7,26.6
1289,2018,Jul,7/12/18,1.1,10
1290,2018,Jul,7/13/18,0,9.8
1291,2018,Jul,7/14/18,0,7
1292,2018,Jul,7/15/18,0.1,1
1293,2018,Jul,7/16/18,0,0
1294,2018,Jul,7/17/18,0.1,0
1295,2018,Jul,7/18/18,0,0
1296,2018,Jul,7/19/18,0,0
1297,2018,Jul,7/20/18,6.8,31.4
1298,2018,Jul,7/21/18,6.6,8.3
1299,2018,Jul,7/22/18,0.1,0.8
1300,2018,Jul,7/23/18,0.3,0
1301,2018,Jul,7/24/18,4.8,0
1302,2018,Jul,7/25/18,0.9,0
1303,2018,Jul,7/26/18,0,0
1304,2018,Jul,7/27/18,,0.2
1305,2018,Jul,7/28/18,10,
1306,2018,Jul,7/29/18,3.1,
1307,2018,Jul,7/30/18,5.6,
1308,2018,Jul,7/31/18,10.2,
1309,2018,Aug,8/1/18,0,
1310,2018,Aug,8/2/18,10.6,
1311,2018,Aug,8/3/18,15.3,
1312,2018,Aug,8/4/18,6.3,
1313,2018,Aug,8/5/18,13.1,
1314,2018,Aug,8/6/18,0.8,
1315,2018,Aug,8/7/18,0.2,
1316,2018,Aug,8/8/18,,
1317,2018,Aug,8/9/18,,
1318,2018,Aug,8/10/18,0,
1319,2018,Aug,8/11/18,,
1320,2018,Aug,8/12/18,2.9,
1321,2018,Aug,8/13/18,,
1322,2018,Aug,8/14/18,34.5,
1323,2018,Aug,8/15/18,74.7,
1324,2018,Aug,8/16/18,,
1325,2018,Aug,8/17/18,10.6,
1326,2018,Aug,8/18/18,0,
1327,2018,Aug,8/19/18,0,
1328,2018,Aug,8/20/18,0.5,
1329,2018,Aug,8/21/18,9.5,
1330,2018,Aug,8/22/18,5.5,
1331,2018,Aug,8/23/18,1.2,
1332,2018,Aug,8/24/18,0.4,
1333,2018,Aug,8/25/18,31.1,
1334,2018,Aug,8/26/18,4.2,
1335,2018,Aug,8/27/18,26,
1336,2018,Aug,8/28/18,0.8,
1337,2018,Aug,8/29/18,0.5,
1338,2018,Aug,8/30/18,0,
1339,2018,Aug,8/31/18,0,
1340,2018,Sep,9/1/18,20.9,46.6
1341,2018,Sep,9/2/18,2.8,3
1342,2018,Sep,9/3/18,30.1,20.3
1343,2018,Sep,9/4/18,0.1,
1344,2018,Sep,9/5/18,4.8,
1345,2018,Sep,9/6/18,1.2,
1346,2018,Sep,9/7/18,1.3,1
1347,2018,Sep,9/8/18,1.9,0
1348,2018,Sep,9/9/18,0.1,0
1349,2018,Sep,9/10/18,15.4,
1350,2018,Sep,9/11/18,4.6,2.7
1351,2018,Sep,9/12/18,9.1,
1352,2018,Sep,9/13/18,6.1,1
1353,2018,Sep,9/14/18,5.9,0.8
1354,2018,Sep,9/15/18,1.2,15.8
1355,2018,Sep,9/16/18,14.4,
1356,2018,Sep,9/17/18,7.4,23.8
1357,2018,Sep,9/18/18,3.4,9.2
1358,2018,Sep,9/19/18,3.9,
1359,2018,Sep,9/20/18,10.5,
1360,2018,Sep,9/21/18,0.5,22.3
1361,2018,Sep,9/22/18,1.2,20.7
1362,2018,Sep,9/23/18,0.4,13.1
1363,2018,Sep,9/24/18,0.1,
1364,2018,Sep,9/25/18,0,0.8
1365,2018,Sep,9/26/18,0.1,1.5
1366,2018,Sep,9/27/18,1,19
1367,2018,Sep,9/28/18,4.3,
1368,2018,Sep,9/29/18,5.6,
1369,2018,Sep,9/30/18,2.6,
1370,2018,Oct,10/1/18,0.4,13
1371,2018,Oct,10/2/18,0,0.2
1372,2018,Oct,10/3/18,0,0.2
1373,2018,Oct,10/4/18,0,0
1374,2018,Oct,10/5/18,0,0
1375,2018,Oct,10/6/18,1.9,33.8
1376,2018,Oct,10/7/18,1.6,39
1377,2018,Oct,10/8/18,11.1,10.5
1378,2018,Oct,10/9/18,0,0
1379,2018,Oct,10/10/18,0,0
1380,2018,Oct,10/11/18,1,0
1381,2018,Oct,10/12/18,0.1,0
1382,2018,Oct,10/13/18,8.9,21.3
1383,2018,Oct,10/14/18,26.5,24.2
1384,2018,Oct,10/15/18,13.3,22.8
1385,2018,Oct,10/16/18,7.1,8.9
1386,2018,Oct,10/17/18,0.1,7.6
1387,2018,Oct,10/18/18,0,0
1388,2018,Oct,10/19/18,0.6,4
1389,2018,Oct,10/20/18,0.5,15.2
1390,2018,Oct,10/21/18,1.9,3.2
1391,2018,Oct,10/22/18,0,0.1
1392,2018,Oct,10/23/18,0.1,0
1393,2018,Oct,10/24/18,0,0
1394,2018,Oct,10/25/18,1.7,0.9
1395,2018,Oct,10/26/18,5,10.1
1396,2018,Oct,10/27/18,0,14.4
1397,2018,Oct,10/28/18,11,12.5
1398,2018,Oct,10/29/18,2.5,0
1399,2018,Oct,10/30/18,0,1.3
1400,2018,Oct,10/31/18,0,0
1401,2018,Nov,11/1/18,0,0
1402,2018,Nov,11/2/18,0.3,5
1403,2018,Nov,11/3/18,22.6,20.5
1404,2018,Nov,11/4/18,20.9,17.6
1405,2018,Nov,11/5/18,6.4,1.7
1406,2018,Nov,11/6/18,0,0
1407,2018,Nov,11/7/18,38.1,1.5
1408,2018,Nov,11/8/18,9,9.5
1409,2018,Nov,11/9/18,0.1,0
1410,2018,Nov,11/10/18,0,0
1411,2018,Nov,11/11/18,0,0
1412,2018,Nov,11/12/18,0,0
1413,2018,Nov,11/13/18,1,4.4
1414,2018,Nov,11/14/18,4.9,7.8
1415,2018,Nov,11/15/18,0.1,0
1416,2018,Nov,11/16/18,0.3,3.2
1417,2018,Nov,11/17/18,1.2,2.3
1418,2018,Nov,11/18/18,3.2,16.2
1419,2018,Nov,11/19/18,6.5,18.8
1420,2018,Nov,11/20/18,28.2,68
1421,2018,Nov,11/21/18,2.5,10.2
1422,2018,Nov,11/22/18,6.2,0.1
1423,2018,Nov,11/23/18,1.3,1.9
1424,2018,Nov,11/24/18,0.5,0.3
1425,2018,Nov,11/25/18,0,0
1426,2018,Nov,11/26/18,0,0
1427,2018,Nov,11/27/18,0,0
1428,2018,Nov,11/28/18,0,0
1429,2018,Nov,11/29/18,2.4,7.8
1430,2018,Nov,11/30/18,0,0
1431,2018,Dec,12/1/18,0,0
1432,2018,Dec,12/2/18,0.1,0
1433,2018,Dec,12/3/18,2.2,0.4
1434,2018,Dec,12/4/18,0,0
1435,2018,Dec,12/5/18,0,0
1436,2018,Dec,12/6/18,0,0
1437,2018,Dec,12/7/18,0.2,0
1438,2018,Dec,12/8/18,0,4.3
1439,2018,Dec,12/9/18,6.5,6
1440,2018,Dec,12/10/18,17.3,13.3
1441,2018,Dec,12/11/18,0.1,0.4
1442,2018,Dec,12/12/18,2.3,0.1
1443,2018,Dec,12/13/18,,6.4
1444,2018,Dec,12/14/18,0,0
1445,2018,Dec,12/15/18,3.6,5
1446,2018,Dec,12/16/18,0,0
1447,2018,Dec,12/17/18,0,0
1448,2018,Dec,12/18/18,2.9,4.1
1449,2018,Dec,12/19/18,0,0.2
1450,2018,Dec,12/20/18,0,0
1451,2018,Dec,12/21/18,0,0
1452,2018,Dec,12/22/18,0,0
1453,2018,Dec,12/23/18,25.1,0
1454,2018,Dec,12/24/18,4.9,4.3
1455,2018,Dec,12/25/18,0,0
1456,2018,Dec,12/26/18,0,3
1457,2018,Dec,12/27/18,0.3,0.2
1458,2018,Dec,12/28/18,27.6,13
1459,2018,Dec,12/29/18,6.5,4.7
1460,2018,Dec,12/30/18,23.6,12.9
1461,2018,Dec,12/31/18,,
