Harv_Yr,Site,Order,Patch,Plot,Sapling,Round,Height_RC,RC,Estab_Yr,Priority,AddRings,Pot_outlier
2018,RMB,2,Forest,F09,F09S01,F09S01_08,60,47,1970,1,32,0
2018,RMB,2,Forest,F09,F09S01,F09S01_07,70,44,1973,1,35,0
2018,RMB,2,Forest,F09,F09S01,F09S01_06,80,41,1976,1,38,0
2018,RMB,2,Forest,F09,F09S01,F09S01_05,90,38,1979,1,41,0
2018,RMB,2,Forest,F09,F09S01,F09S01_04,100,33,1984,1,46,0
2018,RMB,2,Forest,F09,F09S01,F09S01_03,110,25,1992,1,54,0
2018,RMB,2,Forest,F09,F09S01,F09S01_02,120,20,1997,1,59,0
2018,RMB,2,Forest,F09,F09S01,F09S01_01,130,16,2001,1,63,0
2018,RMB,2,Forest,F09,F09S04,F09S04_14,0,83,1934,2,0,0
2018,RMB,2,Forest,F09,F09S04,F09S04_13,10,82,1935,2,1,0
2018,RMB,2,Forest,F09,F09S04,F09S04_12,20,74,1943,2,9,0
2018,RMB,2,Forest,F09,F09S04,F09S04_11,30,73,1944,2,10,0
2018,RMB,2,Forest,F09,F09S04,F09S04_10,40,70,1947,2,13,0
2018,RMB,2,Forest,F09,F09S04,F09S04_09,50,60,1957,2,23,0
2018,RMB,2,Forest,F09,F09S04,F09S04_08,60,57,1960,2,26,0
2018,RMB,2,Forest,F09,F09S04,F09S04_07,70,54,1963,2,29,0
2018,RMB,2,Forest,F09,F09S04,F09S04_06,80,51,1966,2,32,0
2018,RMB,2,Forest,F09,F09S04,F09S04_05,90,49,1968,2,34,0
2018,RMB,2,Forest,F09,F09S04,F09S04_04,100,41,1976,2,42,0
2018,RMB,2,Forest,F09,F09S04,F09S04_03,110,39,1978,2,44,0
2018,RMB,2,Forest,F09,F09S04,F09S04_02,120,35,1982,2,48,0
2018,RMB,2,Forest,F09,F09S04,F09S04_01,130,33,1984,2,50,0
2018,RMB,2,Forest,F09,F09S05,F09S05_14,0,98,1919,1,0,0
2018,RMB,2,Forest,F09,F09S05,F09S05_13,10,98,1919,1,0,0
2018,RMB,2,Forest,F09,F09S05,F09S05_12,20,88,1929,1,10,0
2018,RMB,2,Forest,F09,F09S05,F09S05_11,30,85,1932,1,13,0
2018,RMB,2,Forest,F09,F09S05,F09S05_10,40,80,1937,1,18,0
2018,RMB,2,Forest,F09,F09S05,F09S05_09,50,75,1942,1,23,0
2018,RMB,2,Forest,F09,F09S05,F09S05_08,60,68,1949,1,30,0
2018,RMB,2,Forest,F09,F09S05,F09S05_07,70,61,1956,1,37,0
2018,RMB,2,Forest,F09,F09S05,F09S05_06,80,59,1958,1,39,0
2018,RMB,2,Forest,F09,F09S05,F09S05_05,90,53,1964,1,45,0
2018,RMB,2,Forest,F09,F09S05,F09S05_04,100,49,1968,1,49,0
2018,RMB,2,Forest,F09,F09S05,F09S05_03,110,47,1970,1,51,0
2018,RMB,2,Forest,F09,F09S05,F09S05_02,120,42,1975,1,56,0
2018,RMB,2,Forest,F09,F09S05,F09S05_01,130,39,1978,1,59,0
2017,LC,3,Transition,R01,R0101,R0101_0,0,33,1983,1,0,0
2017,LC,3,Transition,R01,R0101,R0101_10,10,32,1984,1,1,0
2017,LC,3,Transition,R01,R0101,R0101_20,20,30,1986,1,3,0
2017,LC,3,Transition,R01,R0101,R0101_30,30,27,1989,1,6,0
2017,LC,3,Transition,R01,R0101,R0101_40,40,26,1990,1,7,0
2017,LC,3,Transition,R01,R0101,R0101_50,50,25,1991,1,8,0
2017,LC,3,Transition,R01,R0101,R0101_60,60,24,1992,1,9,0
2017,LC,3,Transition,R01,R0101,R0101_70,70,22,1994,1,11,0
2017,LC,3,Transition,R01,R0101,R0101_80,80,17,1999,1,16,0
2017,LC,3,Transition,R01,R0101,R0101_90,90,14,2002,1,19,0
2017,LC,3,Transition,R01,R0101,R0101_100,100,11,2005,1,22,0
2017,LC,3,Transition,R01,R0101,R0101_110,110,11,2005,1,22,0
2017,LC,3,Transition,R01,R0101,R0101_120,120,11,2005,1,22,0
2017,LC,3,Transition,R01,R0102,R0102_0,0,42,1974,1,0,0
2017,LC,3,Transition,R01,R0102,R0102_10,10,39,1977,1,3,0
2017,LC,3,Transition,R01,R0102,R0102_20,20,38,1978,1,4,0
2017,LC,3,Transition,R01,R0102,R0102_30,30,36,1980,1,6,0
2017,LC,3,Transition,R01,R0102,R0102_40,40,35,1981,1,7,0
2017,LC,3,Transition,R01,R0102,R0102_50,50,35,1981,1,7,0
2017,LC,3,Transition,R01,R0102,R0102_60,60,34,1982,1,8,0
2017,LC,3,Transition,R01,R0102,R0102_70,70,33,1983,1,9,0
2017,LC,3,Transition,R01,R0102,R0102_80,80,32,1984,1,10,0
2017,LC,3,Transition,R01,R0102,R0102_90,90,30,1986,1,12,0
2017,LC,3,Transition,R01,R0102,R0102_100,100,28,1988,1,14,0
2017,LC,3,Transition,R01,R0102,R0102_110,110,27,1989,1,15,0
2017,LC,3,Transition,R01,R0102,R0102_120,120,25,1991,1,17,0
2017,LC,3,Transition,R01,R0102,R0102_130,130,22,1994,1,20,0
2017,LC,3,Transition,R01,R0103,R0103_0,0,37,1979,1,0,0
2017,LC,3,Transition,R01,R0103,R0103_10,10,37,1979,1,0,0
2017,LC,3,Transition,R01,R0103,R0103_20,20,33,1983,1,4,0
2017,LC,3,Transition,R01,R0103,R0103_30,30,31,1985,1,6,0
2017,LC,3,Transition,R01,R0103,R0103_40,40,30,1986,1,7,0
2017,LC,3,Transition,R01,R0103,R0103_50,50,28,1988,1,9,0
2017,LC,3,Transition,R01,R0103,R0103_60,60,26,1990,1,11,0
2017,LC,3,Transition,R01,R0103,R0103_70,70,25,1991,1,12,0
2017,LC,3,Transition,R01,R0103,R0103_80,80,23,1993,1,14,0
2017,LC,3,Transition,R01,R0103,R0103_90,90,21,1995,1,16,0
2017,LC,3,Transition,R01,R0103,R0103_100,100,20,1996,1,17,0
2017,LC,3,Transition,R01,R0103,R0103_110,110,17,1999,1,20,0
2017,LC,3,Transition,R01,R0103,R0103_120,120,15,2001,1,22,0
2017,LC,3,Transition,R01,R0103,R0103_130,130,15,2001,1,22,0
2017,LC,3,Transition,R01,R0104,R0104_0,0,40,1976,1,0,0
2017,LC,3,Transition,R01,R0104,R0104_10,10,36,1980,1,4,0
2017,LC,3,Transition,R01,R0104,R0104_20,20,34,1982,1,6,0
2017,LC,3,Transition,R01,R0104,R0104_30,30,33,1983,1,7,0
2017,LC,3,Transition,R01,R0104,R0104_40,40,32,1984,1,8,0
2017,LC,3,Transition,R01,R0104,R0104_50,50,32,1984,1,8,0
2017,LC,3,Transition,R01,R0104,R0104_60,60,30,1986,1,10,0
2017,LC,3,Transition,R01,R0104,R0104_70,70,30,1986,1,10,0
2017,LC,3,Transition,R01,R0104,R0104_80,80,29,1987,1,11,0
2017,LC,3,Transition,R01,R0104,R0104_90,90,28,1988,1,12,0
2017,LC,3,Transition,R01,R0104,R0104_100,100,27,1989,1,13,0
2017,LC,3,Transition,R01,R0104,R0104_110,110,27,1989,1,13,0
2017,LC,3,Transition,R01,R0104,R0104_120,120,25,1991,1,15,0
2017,LC,3,Transition,R01,R0104,R0104_130,130,23,1993,1,17,0
2017,LC,3,Transition,R01,R0105,R0105_0,0,50,1966,1,0,0
2017,LC,3,Transition,R01,R0105,R0105_10,10,47,1969,1,3,0
2017,LC,3,Transition,R01,R0105,R0105_20,20,46,1970,1,4,0
2017,LC,3,Transition,R01,R0105,R0105_30,30,41,1975,1,9,0
2017,LC,3,Transition,R01,R0105,R0105_40,40,40,1976,1,10,0
2017,LC,3,Transition,R01,R0105,R0105_50,50,38,1978,1,12,0
2017,LC,3,Transition,R01,R0105,R0105_60,60,36,1980,1,14,0
2017,LC,3,Transition,R01,R0105,R0105_70,70,35,1981,1,15,0
2017,LC,3,Transition,R01,R0105,R0105_80,80,33,1983,1,17,0
2017,LC,3,Transition,R01,R0105,R0105_90,90,29,1987,1,21,0
2017,LC,3,Transition,R01,R0105,R0105_100,100,27,1989,1,23,0
2017,LC,3,Transition,R01,R0105,R0105_110,110,26,1990,1,24,0
2017,LC,3,Transition,R01,R0105,R0105_120,120,25,1991,1,25,0
2017,LC,3,Transition,R01,R0105,R0105_130,130,22,1994,1,28,0
2017,LC,3,Transition,R02,R0201,R0201_0,0,41,1975,2,0,0
2017,LC,3,Transition,R02,R0201,R0201_10,10,36,1980,2,5,0
2017,LC,3,Transition,R02,R0201,R0201_20,20,34,1982,2,7,0
2017,LC,3,Transition,R02,R0201,R0201_30,30,31,1985,2,10,0
2017,LC,3,Transition,R02,R0201,R0201_40,40,29,1987,2,12,0
2017,LC,3,Transition,R02,R0201,R0201_50,50,27,1989,2,14,0
2017,LC,3,Transition,R02,R0201,R0201_60,60,25,1991,2,16,0
2017,LC,3,Transition,R02,R0201,R0201_80,80,19,1997,2,22,0
2017,LC,3,Transition,R02,R0201,R0201_90,90,17,1999,2,24,0
2017,LC,3,Transition,R02,R0201,R0201_100,100,14,2002,2,27,0
2017,LC,3,Transition,R02,R0202,R0202_0,0,93,1923,1,0,0
2017,LC,3,Transition,R02,R0202,R0202_10,10,88,1928,1,5,0
2017,LC,3,Transition,R02,R0202,R0202_20,20,85,1931,1,8,0
2017,LC,3,Transition,R02,R0202,R0202_30,30,81,1935,1,12,0
2017,LC,3,Transition,R02,R0202,R0202_40,40,78,1938,1,15,0
2017,LC,3,Transition,R02,R0202,R0202_50,50,75,1941,1,18,0
2017,LC,3,Transition,R02,R0202,R0202_60,60,73,1943,1,20,0
2017,LC,3,Transition,R02,R0202,R0202_70,70,70,1946,1,23,0
2017,LC,3,Transition,R02,R0202,R0202_80,80,62,1954,1,31,0
2017,LC,3,Transition,R02,R0202,R0202_90,90,52,1964,1,41,0
2017,LC,3,Transition,R02,R0202,R0202_100,100,46,1970,1,47,0
2017,LC,3,Transition,R02,R0202,R0202_110,110,40,1976,1,53,0
2017,LC,3,Transition,R02,R0202,R0202_120,120,30,1986,1,63,0
2017,LC,3,Transition,R02,R0203,R0203_0,0,55,1961,1,0,0
2017,LC,3,Transition,R02,R0203,R0203_10,10,52,1964,1,3,0
2017,LC,3,Transition,R02,R0203,R0203_20,20,48,1968,1,7,0
2017,LC,3,Transition,R02,R0203,R0203_30,30,47,1969,1,8,0
2017,LC,3,Transition,R02,R0203,R0203_40,40,45,1971,1,10,0
2017,LC,3,Transition,R02,R0203,R0203_50,50,43,1973,1,12,0
2017,LC,3,Transition,R02,R0203,R0203_60,60,43,1973,1,12,0
2017,LC,3,Transition,R02,R0203,R0203_70,70,42,1974,1,13,0
2017,LC,3,Transition,R02,R0203,R0203_80,80,40,1976,1,15,0
2017,LC,3,Transition,R02,R0203,R0203_90,90,37,1979,1,18,0
2017,LC,3,Transition,R02,R0203,R0203_100,100,32,1984,1,23,0
2017,LC,3,Transition,R02,R0203,R0203_110,110,26,1990,1,29,0
2017,LC,3,Transition,R02,R0203,R0203_120,120,25,1991,1,30,0
2017,LC,3,Transition,R02,R0203,R0203_130,130,20,1996,1,35,0
2017,LC,3,Transition,R02,R0204,R0204_0,0,87,1929,1,0,0
2017,LC,3,Transition,R02,R0204,R0204_10,10,78,1938,1,9,0
2017,LC,3,Transition,R02,R0204,R0204_20,20,72,1944,1,15,0
2017,LC,3,Transition,R02,R0204,R0204_30,30,66,1950,1,21,0
2017,LC,3,Transition,R02,R0204,R0204_40,40,59,1957,1,28,0
2017,LC,3,Transition,R02,R0204,R0204_50,50,56,1960,1,31,0
2017,LC,3,Transition,R02,R0204,R0204_60,60,54,1962,1,33,0
2017,LC,3,Transition,R02,R0204,R0204_70,70,52,1964,1,35,0
2017,LC,3,Transition,R02,R0204,R0204_80,80,50,1966,1,37,0
2017,LC,3,Transition,R02,R0204,R0204_90,90,47,1969,1,40,0
2017,LC,3,Transition,R02,R0204,R0204_100,100,41,1975,1,46,0
2017,LC,3,Transition,R02,R0204,R0204_110,110,37,1979,1,50,0
2017,LC,3,Transition,R02,R0204,R0204_120,120,36,1980,1,51,0
2017,LC,3,Transition,R02,R0204,R0204_130,130,31,1985,1,56,0
2017,LC,3,Transition,R02,R0205,R0205_0,0,57,1959,1,0,0
2017,LC,3,Transition,R02,R0205,R0205_10,10,55,1961,1,2,0
2017,LC,3,Transition,R02,R0205,R0205_20,20,52,1964,1,5,0
2017,LC,3,Transition,R02,R0205,R0205_30,30,49,1967,1,8,0
2017,LC,3,Transition,R02,R0205,R0205_40,40,47,1969,1,10,0
2017,LC,3,Transition,R02,R0205,R0205_50,50,45,1971,1,12,0
2017,LC,3,Transition,R02,R0205,R0205_60,60,43,1973,1,14,0
2017,LC,3,Transition,R02,R0205,R0205_70,70,41,1975,1,16,0
2017,LC,3,Transition,R02,R0205,R0205_80,80,38,1978,1,19,0
2017,LC,3,Transition,R02,R0205,R0205_90,90,33,1983,1,24,0
2017,LC,3,Transition,R02,R0205,R0205_100,100,30,1986,1,27,0
2017,LC,3,Transition,R02,R0205,R0205_110,110,26,1990,1,31,0
2017,LC,3,Transition,R02,R0205,R0205_120,120,23,1993,1,34,0
2017,LC,3,Transition,R02,R0205,R0205_130,130,20,1996,1,37,0
2017,LC,3,Transition,R03,R0301,R0301_0,0,47,1969,1,0,0
2017,LC,3,Transition,R03,R0301,R0301_10,10,47,1969,1,0,0
2017,LC,3,Transition,R03,R0301,R0301_20,20,46,1970,1,1,0
2017,LC,3,Transition,R03,R0301,R0301_30,30,44,1972,1,3,0
2017,LC,3,Transition,R03,R0301,R0301_40,40,42,1974,1,5,0
2017,LC,3,Transition,R03,R0301,R0301_50,50,40,1976,1,7,0
2017,LC,3,Transition,R03,R0301,R0301_60,60,39,1977,1,8,0
2017,LC,3,Transition,R03,R0301,R0301_70,70,37,1979,1,10,0
2017,LC,3,Transition,R03,R0301,R0301_80,80,35,1981,1,12,0
2017,LC,3,Transition,R03,R0301,R0301_90,90,33,1983,1,14,0
2017,LC,3,Transition,R03,R0301,R0301_100,100,30,1986,1,17,0
2017,LC,3,Transition,R03,R0301,R0301_110,110,29,1987,1,18,0
2017,LC,3,Transition,R03,R0301,R0301_120,120,28,1988,1,19,0
2017,LC,3,Transition,R03,R0301,R0301_130,130,27,1989,1,20,0
2017,LC,3,Transition,R03,R0302,R0302_0,0,47,1969,1,0,0
2017,LC,3,Transition,R03,R0302,R0302_10,10,43,1973,1,4,0
2017,LC,3,Transition,R03,R0302,R0302_20,20,40,1976,1,7,0
2017,LC,3,Transition,R03,R0302,R0302_30,30,39,1977,1,8,0
2017,LC,3,Transition,R03,R0302,R0302_40,40,38,1978,1,9,0
2017,LC,3,Transition,R03,R0302,R0302_50,50,36,1980,1,11,0
2017,LC,3,Transition,R03,R0302,R0302_60,60,35,1981,1,12,0
2017,LC,3,Transition,R03,R0302,R0302_70,70,34,1982,1,13,0
2017,LC,3,Transition,R03,R0302,R0302_80,80,34,1982,1,13,0
2017,LC,3,Transition,R03,R0302,R0302_90,90,30,1986,1,17,0
2017,LC,3,Transition,R03,R0302,R0302_100,100,28,1988,1,19,0
2017,LC,3,Transition,R03,R0302,R0302_110,110,27,1989,1,20,0
2017,LC,3,Transition,R03,R0302,R0302_120,120,23,1993,1,24,0
2017,LC,3,Transition,R03,R0303,R0303_0,0,51,1965,1,0,0
2017,LC,3,Transition,R03,R0303,R0303_10,10,50,1966,1,1,0
2017,LC,3,Transition,R03,R0303,R0303_20,20,45,1971,1,6,0
2017,LC,3,Transition,R03,R0303,R0303_30,30,40,1976,1,11,0
2017,LC,3,Transition,R03,R0303,R0303_40,40,35,1981,1,16,0
2017,LC,3,Transition,R03,R0303,R0303_50,50,33,1983,1,18,0
2017,LC,3,Transition,R03,R0303,R0303_60,60,30,1986,1,21,0
2017,LC,3,Transition,R03,R0303,R0303_70,70,30,1986,1,21,0
2017,LC,3,Transition,R03,R0303,R0303_80,80,27,1989,1,24,0
2017,LC,3,Transition,R03,R0303,R0303_90,90,26,1990,1,25,0
2017,LC,3,Transition,R03,R0303,R0303_100,100,25,1991,1,26,0
2017,LC,3,Transition,R03,R0303,R0303_110,110,21,1995,1,30,0
2017,LC,3,Transition,R03,R0304,R0304_0,0,52,1964,1,0,0
2017,LC,3,Transition,R03,R0304,R0304_10,10,50,1966,1,2,0
2017,LC,3,Transition,R03,R0304,R0304_20,20,45,1971,1,7,0
2017,LC,3,Transition,R03,R0304,R0304_30,30,42,1974,1,10,0
2017,LC,3,Transition,R03,R0304,R0304_40,40,40,1976,1,12,0
2017,LC,3,Transition,R03,R0304,R0304_50,50,35,1981,1,17,0
2017,LC,3,Transition,R03,R0304,R0304_60,60,31,1985,1,21,0
2017,LC,3,Transition,R03,R0304,R0304_70,70,30,1986,1,22,0
2017,LC,3,Transition,R03,R0304,R0304_80,80,25,1991,1,27,0
2017,LC,3,Transition,R03,R0304,R0304_90,90,22,1994,1,30,0
2017,LC,3,Transition,R03,R0304,R0304_100,100,20,1996,1,32,0
2017,LC,3,Transition,R03,R0304,R0304_111,111,19,1997,1,33,0
2017,LC,3,Transition,R03,R0304,R0304_120,120,18,1998,1,34,0
2017,LC,3,Transition,R03,R0304,R0304_130,130,16,2000,1,36,0
2017,LC,3,Transition,R03,R0305,R0305_0,0,50,1966,1,0,0
2017,LC,3,Transition,R03,R0305,R0305_10,10,50,1966,1,0,0
2017,LC,3,Transition,R03,R0305,R0305_20,20,46,1970,1,4,0
2017,LC,3,Transition,R03,R0305,R0305_30,30,44,1972,1,6,0
2017,LC,3,Transition,R03,R0305,R0305_40,40,41,1975,1,9,0
2017,LC,3,Transition,R03,R0305,R0305_50,50,39,1977,1,11,0
2017,LC,3,Transition,R03,R0305,R0305_60,60,35,1981,1,15,0
2017,LC,3,Transition,R03,R0305,R0305_70,70,31,1985,1,19,0
2017,LC,3,Transition,R03,R0305,R0305_80,80,30,1986,1,20,0
2017,LC,3,Transition,R03,R0305,R0305_90,90,28,1988,1,22,0
2017,LC,3,Transition,R03,R0305,R0305_100,100,26,1990,1,24,0
2017,LC,3,Transition,R03,R0305,R0305_110,110,25,1991,1,25,0
2017,LC,3,Transition,R03,R0305,R0305_120,120,23,1993,1,27,0
2017,LC,3,Transition,R03,R0305,R0305_130,130,21,1995,1,29,0
2017,LC,3,Transition,R04,R0401,R0401_0,0,47,1969,1,0,0
2017,LC,3,Transition,R04,R0401,R0401_10,10,45,1971,1,2,0
2017,LC,3,Transition,R04,R0401,R0401_20,20,42,1974,1,5,0
2017,LC,3,Transition,R04,R0401,R0401_30,30,40,1976,1,7,0
2017,LC,3,Transition,R04,R0401,R0401_40,40,39,1977,1,8,0
2017,LC,3,Transition,R04,R0401,R0401_50,50,38,1978,1,9,0
2017,LC,3,Transition,R04,R0401,R0401_60,60,37,1979,1,10,0
2017,LC,3,Transition,R04,R0401,R0401_70,70,36,1980,1,11,0
2017,LC,3,Transition,R04,R0401,R0401_80,80,33,1983,1,14,0
2017,LC,3,Transition,R04,R0401,R0401_90,90,32,1984,1,15,0
2017,LC,3,Transition,R04,R0401,R0401_100,100,31,1985,1,16,0
2017,LC,3,Transition,R04,R0401,R0401_110,110,27,1989,1,20,0
2017,LC,3,Transition,R04,R0401,R0401_120,120,24,1992,1,23,0
2017,LC,3,Transition,R04,R0403,R0403_0,0,52,1964,1,0,0
2017,LC,3,Transition,R04,R0403,R0403_10,10,48,1968,1,4,0
2017,LC,3,Transition,R04,R0403,R0403_20,20,45,1971,1,7,0
2017,LC,3,Transition,R04,R0403,R0403_30,30,42,1974,1,10,0
2017,LC,3,Transition,R04,R0403,R0403_40,40,38,1978,1,14,0
2017,LC,3,Transition,R04,R0403,R0403_50,50,36,1980,1,16,0
2017,LC,3,Transition,R04,R0403,R0403_60,60,34,1982,1,18,0
2017,LC,3,Transition,R04,R0403,R0403_70,70,33,1983,1,19,0
2017,LC,3,Transition,R04,R0403,R0403_80,80,32,1984,1,20,0
2017,LC,3,Transition,R04,R0403,R0403_90,90,30,1986,1,22,0
2017,LC,3,Transition,R04,R0403,R0403_100,100,29,1987,1,23,0
2017,LC,3,Transition,R04,R0403,R0403_110,110,28,1988,1,24,0
2017,LC,3,Transition,R04,R0403,R0403_120,120,23,1993,1,29,0
2017,LC,3,Transition,R04,R0404,R0404_0,0,53,1963,1,0,0
2017,LC,3,Transition,R04,R0404,R0404_10,10,42,1974,1,11,0
2017,LC,3,Transition,R04,R0404,R0404_20,20,34,1982,1,19,0
2017,LC,3,Transition,R04,R0404,R0404_30,30,31,1985,1,22,0
2017,LC,3,Transition,R04,R0404,R0404_40,40,28,1988,1,25,0
2017,LC,3,Transition,R04,R0404,R0404_50,50,27,1989,1,26,0
2017,LC,3,Transition,R04,R0404,R0404_60,60,26,1990,1,27,0
2017,LC,3,Transition,R04,R0404,R0404_70,70,24,1992,1,29,0
2017,LC,3,Transition,R04,R0404,R0404_80,80,22,1994,1,31,0
2017,LC,3,Transition,R04,R0404,R0404_90,90,19,1997,1,34,0
2017,LC,3,Transition,R04,R0404,R0404_100,100,18,1998,1,35,0
2017,LC,3,Transition,R04,R0405,R0405_0,0,82,1934,1,0,0
2017,LC,3,Transition,R04,R0405,R0405_10,10,77,1939,1,5,0
2017,LC,3,Transition,R04,R0405,R0405_20,20,73,1943,1,9,0
2017,LC,3,Transition,R04,R0405,R0405_30,30,68,1948,1,14,0
2017,LC,3,Transition,R04,R0405,R0405_40,40,63,1953,1,19,0
2017,LC,3,Transition,R04,R0405,R0405_50,50,59,1957,1,23,0
2017,LC,3,Transition,R04,R0405,R0405_60,60,57,1959,1,25,0
2017,LC,3,Transition,R04,R0405,R0405_70,70,53,1963,1,29,0
2017,LC,3,Transition,R04,R0405,R0405_80,80,48,1968,1,34,0
2017,LC,3,Transition,R04,R0405,R0405_90,90,42,1974,1,40,0
2017,LC,3,Transition,R04,R0405,R0405_100,100,36,1980,1,46,0
2017,LC,3,Transition,R04,R0405,R0405_110,110,33,1983,1,49,0
2017,LC,3,Transition,R04,R0405,R0405_120,120,29,1987,1,53,0
2018,LC,3,Transition,R05,R05S01,R05S01_01,0,46,1971,1,0,0
2018,LC,3,Transition,R05,R05S01,R05S01_02,10,48,1969,1,2,0
2018,LC,3,Transition,R05,R05S01,R05S01_03,20,39,1978,1,7,0
2018,LC,3,Transition,R05,R05S01,R05S01_04,30,38,1979,1,8,0
2018,LC,3,Transition,R05,R05S01,R05S01_05,40,36,1981,1,10,0
2018,LC,3,Transition,R05,R05S01,R05S01_06,50,35,1982,1,11,0
2018,LC,3,Transition,R05,R05S01,R05S01_07,60,32,1985,1,14,0
2018,LC,3,Transition,R05,R05S01,R05S01_08,70,30,1987,1,16,0
2018,LC,3,Transition,R05,R05S01,R05S01_09,80,26,1991,1,20,0
2018,LC,3,Transition,R05,R05S01,R05S01_10,90,20,1997,1,26,0
2018,LC,3,Transition,R05,R05S01,R05S01_11,100,17,2000,1,29,0
2018,LC,3,Transition,R05,R05S01,R05S01_12,110,12,2005,1,34,0
2018,LC,3,Transition,R05,R05S01,R05S01_13,120,11,2006,1,35,0
2018,LC,3,Transition,R05,R05S01,R05S01_14,130,8,2009,1,38,0
2018,LC,3,Transition,R05,R05S02,R05S02_01,0,56,1961,1,0,0
2018,LC,3,Transition,R05,R05S02,R05S02_02,10,51,1966,1,5,0
2018,LC,3,Transition,R05,R05S02,R05S02_03,20,48,1969,1,8,0
2018,LC,3,Transition,R05,R05S02,R05S02_04,30,46,1971,1,10,0
2018,LC,3,Transition,R05,R05S02,R05S02_05,40,42,1975,1,14,0
2018,LC,3,Transition,R05,R05S02,R05S02_06,50,35,1982,1,21,0
2018,LC,3,Transition,R05,R05S02,R05S02_07,60,23,1994,1,33,0
2018,LC,3,Transition,R05,R05S02,R05S02_08,70,22,1995,1,34,0
2018,LC,3,Transition,R05,R05S02,R05S02_09,80,18,1999,1,38,0
2018,LC,3,Transition,R05,R05S02,R05S02_10,90,17,2000,1,39,0
2018,LC,3,Transition,R05,R05S02,R05S02_11,100,16,2001,1,40,0
2018,LC,3,Transition,R05,R05S02,R05S02_12,110,14,2003,1,42,0
2018,LC,3,Transition,R05,R05S02,R05S02_13,120,14,2003,1,42,0
2018,LC,3,Transition,R05,R05S02,R05S02_14,130,11,2006,1,45,0
2018,LC,3,Transition,R05,R05S03,R05S03_0,0,57,1960,2,0,0
2018,LC,3,Transition,R05,R05S03,R05S03_01,10,52,1965,2,5,0
